,nx,ny,J,h,energy,degree,mx,mx_s,mz,energy_per_site,type
13,8,8,-1.0,1.3,-119.51141962518854,1,0.9892276657697829,-4.526544468876331e-19,-0.11832026270277028,-1.867365931643571,mbr
14,8,8,-1.0,1.4000000000000001,-120.27141914736525,1,0.8301833410666399,3.755816444782698e-18,-0.1191524120667855,-1.879240924177582,mbr
15,8,8,-1.0,1.5,-121.03626337380597,1,-0.9886432165607436,-3.8930913312714137e-20,-0.11984023020747903,-1.8911916152157182,mbr
16,8,8,-1.0,1.6,-121.80513315007866,1,-0.5757578463175332,-1.6640988948125338e-18,-0.12041484801157308,-1.903205205469979,mbr
17,8,8,-1.0,1.7000000000000002,-122.57738197304755,1,0.3948724514856371,1.0969652541383705e-17,-0.12089953642592496,-1.915271593328868,mbr
18,8,8,-1.0,1.8,-123.35249330391447,1,0.5697551089632447,-6.562526746474383e-18,-0.1213119440181549,-1.9273827078736636,mbr
19,8,8,-1.0,1.9000000000000001,-124.13004980450147,1,-0.08676800630723033,-1.2597231627399129e-18,-0.12166563432331598,-1.9395320281953354,mbr
20,8,8,-1.0,2.0,-127.99999998720007,1,7.273622708614905e-15,-8.898438623648443e-17,-0.9999999998999959,-1.999999999800001,mbr
21,8,8,-1.0,2.1,-134.39999998656,1,1.1371708941767892e-14,1.0950251478437004e-16,-0.9999999998999995,-2.09999999979,mbr
22,8,8,-1.0,2.2,-140.79999998592,1,-6.22439955816683e-15,-3.634315263182871e-17,-0.9999999998999998,-2.19999999978,mbr
23,8,8,-1.0,2.3000000000000003,-147.19999998528004,1,1.0416681159178536e-15,-5.834030744688298e-17,-0.9999999999,-2.2999999997700007,mbr
24,8,8,-1.0,2.4000000000000004,-153.59999998464,1,4.1690923167975943e-16,2.4479308095318847e-17,-0.9999999999,-2.39999999976,mbr
25,8,8,-1.0,2.5,-159.99999998400008,1,3.921981127861104e-16,-2.103337563826189e-17,-0.9999999999,-2.4999999997500013,mbr
26,8,8,-1.0,2.6,-166.3999999833601,1,-5.950990604365461e-16,7.007085158388281e-17,-0.9999999999,-2.5999999997400014,mbr
27,8,8,-1.0,2.7,-172.79999998271998,1,2.571947049925063e-15,-1.4937749172108082e-17,-0.9999999999,-2.6999999997299997,mbr
28,8,8,-1.0,2.8000000000000003,-179.19999998208002,1,1.894651773152506e-15,1.555610977696177e-17,-0.9999999999,-2.7999999997200002,mbr
29,8,8,-1.0,2.9000000000000004,-185.59999998144025,1,-3.8641105327345835e-15,1.1923149184677997e-17,-0.9999999998999999,-2.899999999710004,mbr
30,8,8,-1.0,3.0,-191.99999998080017,1,-5.688601913434344e-16,5.126613078906464e-17,-0.9999999998999999,-2.9999999997000026,mbr
31,8,8,-1.0,3.1,-198.39999998016,1,1.941574370993497e-15,-3.970422369422013e-17,-0.9999999999,-3.09999999969,mbr
32,8,8,-1.0,3.2,-204.79999997951995,1,-5.868832421487452e-16,5.799123569914467e-17,-0.9999999999,-3.1999999996799993,mbr
33,8,8,-1.0,3.3000000000000003,-211.1999999788802,1,3.397327650818431e-15,1.0183567124385487e-16,-0.9999999999,-3.299999999670003,mbr
34,8,8,-1.0,3.4000000000000004,-217.5999999782401,1,-1.0201208048333908e-15,-2.986128768269269e-17,-0.9999999999,-3.3999999996600017,mbr
35,8,8,-1.0,3.5,-223.9999999776001,1,-8.42826380069984e-16,-3.388114899148037e-17,-0.9999999999,-3.4999999996500017,mbr
36,8,8,-1.0,3.6,-230.39999997696015,1,-7.529333182488011e-16,-3.717054252192612e-17,-0.9999999998999999,-3.5999999996400023,mbr
37,8,8,-1.0,3.7,-236.79999997632007,1,-1.367932119658743e-15,1.0627772783232097e-17,-0.9999999998999999,-3.699999999630001,mbr
38,8,8,-1.0,3.8000000000000003,-243.19999997568013,1,-9.159394554665266e-16,2.1259532603385276e-17,-0.9999999998999999,-3.799999999620002,mbr
39,8,8,-1.0,3.9000000000000004,-249.59999997504002,1,-1.694865631402501e-15,-1.6891499087657163e-17,-0.9999999999,-3.8999999996100003,mbr
40,8,8,-1.0,4.0,-255.99999997440025,1,-1.1501968832822684e-15,-3.125492069134514e-17,-0.9999999998999999,-3.999999999600004,mbr
41,8,8,-1.0,4.1000000000000005,-262.39999997376,1,-1.8597391978504817e-15,2.883838904755992e-17,-0.9999999999,-4.09999999959,mbr
42,8,8,-1.0,4.2,-268.7999999731199,1,-1.2517405897787255e-15,-2.359988426594047e-17,-0.9999999999,-4.199999999579998,mbr
43,8,8,-1.0,4.3,-275.19999997247993,1,-2.574898661683792e-16,1.6712070961622918e-17,-0.9999999999,-4.299999999569999,mbr
44,8,8,-1.0,4.4,-281.5999999718402,1,-2.043979114818321e-15,2.0251220101374467e-18,-0.9999999999,-4.399999999560003,mbr
45,8,8,-1.0,4.5,-287.99999997120005,1,-2.144214270924398e-15,2.3917856293134532e-17,-0.9999999998999999,-4.499999999550001,mbr
46,8,8,-1.0,4.6000000000000005,-294.3999999705604,1,7.959926508270757e-16,-6.08403131614982e-18,-0.9999999999,-4.599999999540006,mbr
47,8,8,-1.0,4.7,-300.7999999699199,1,-2.441918648036254e-16,-1.3701642954403795e-17,-0.9999999999,-4.699999999529998,mbr
48,8,8,-1.0,4.800000000000001,-307.19999996927976,1,1.2360318362050664e-15,3.9232286980470296e-17,-0.9999999999,-4.799999999519996,mbr
49,8,8,-1.0,4.9,-313.59999996864,1,-1.0337073972559314e-15,6.528049440890727e-18,-0.9999999999,-4.89999999951,mbr
50,8,8,-1.0,5.0,-319.99999996799994,1,-2.0268430738999195e-16,-3.645010508053219e-17,-0.9999999999,-4.999999999499999,mbr
